File Name,Start Timestamp,End Timestamp,Word,True Label
audio253.webm,0.6,0.78,is,0
audio253.webm,0.78,1.06,due,0
audio253.webm,1.06,1.3,to,0
audio253.webm,1.3,1.9,expire.,1
audio254.webm,0,0.66,considered,1
audio254.webm,0.66,1.16,a,0
audio254.webm,1.16,1.86,heretic,1
audio254.webm,1.86,2.6,by,0
audio254.webm,2.6,2.78,the,0
audio254.webm,2.78,3.54,Hasidim.,1
audio255.webm,0,0.12,The,0
audio255.webm,0.12,0.44,horse,1
audio255.webm,0.44,0.98,and,0
audio255.webm,0.98,1.5,buggy,1
audio255.webm,1.5,2.06,was,0
audio255.webm,2.06,2.26,the,0
audio255.webm,2.26,2.82,primary,1
audio255.webm,2.82,3.98,transportation,1
audio255.webm,3.98,4.58,among,1
audio255.webm,4.58,4.86,the,0
audio255.webm,4.86,5.7,menonites,1
audio255.webm,5.7,6.48,for,0
audio255.webm,6.48,7.24,decades.,1
audio256.webm,0,0.68,provincial,1
audio256.webm,0.68,1.54,cities,1
audio256.webm,1.54,2.24,in,0
audio256.webm,2.24,2.9,Vietnam,1
audio256.webm,2.9,4.02,are,0
audio256.webm,4.02,4.34,placed,1
audio256.webm,4.34,4.9,under,0
audio256.webm,4.9,5.06,the,0
audio256.webm,5.06,5.6,provinces,1
audio256.webm,5.6,6.26,government.,1
audio258.webm,0,0.16,it,0
audio258.webm,0.16,0.42,lies,0
audio258.webm,0.42,0.7,in,0
audio258.webm,0.7,0.92,the,0
audio258.webm,0.92,1.28,Shwacha,1
audio258.webm,1.28,1.76,Hills,1
audio258.webm,1.76,2.3,area,1
audio258.webm,2.3,2.96,of,0
audio258.webm,2.96,3.74,outstanding,1
audio258.webm,3.74,4.5,natural,1
audio258.webm,4.5,5.12,beauty.,1
audio259.webm,0,0.3,Other,0
audio259.webm,0.3,1.38,renovations,1
audio259.webm,1.38,2.02,include,1
audio259.webm,2.02,2.4,a,0
audio259.webm,2.4,2.68,new,0
audio259.webm,2.68,3.2," ceiling,",1
audio259.webm,4.1,4.24,new,0
audio259.webm,4.24,4.84,lighting,1
audio259.webm,4.84,5.64,and,0
audio259.webm,5.64,6.08,a,0
audio259.webm,6.08,6.42,new,0
audio259.webm,6.42,7.26,scoreboard.,1
audio26.webm,0,0.1,The,0
audio26.webm,0.1,0.44,buses,1
audio26.webm,0.44,0.68,at,0
audio26.webm,0.68,0.82,the,0
audio26.webm,0.82,1.18,flooded,1
audio26.webm,1.18,1.86,facilities,1
audio26.webm,1.86,2.36,were,0
audio26.webm,2.36,2.8,mostly,0
audio26.webm,2.8,3.12,written,1
audio26.webm,3.12,3.42,off.,0
audio260.webm,0,0.1,The,0
audio260.webm,0.1,0.62,Foundation,1
audio260.webm,0.62,1.16,supports,1
audio260.webm,1.16,2.36," education,",1
audio260.webm,3.2,3.64,mammogram,1
audio260.webm,3.64,4.54," screenings,",1
audio260.webm,5.16,5.52,diagnostic,1
audio260.webm,5.52,6.42,testing,1
audio260.webm,6.42,7.18,and,0
audio260.webm,7.18,7.6,social,1
audio260.webm,7.6,8.1,therapy,1
audio260.webm,8.1,8.76,programs.,1
audio262.webm,0,0.2,This,0
audio262.webm,0.2,0.4,is,0
audio262.webm,0.4,0.86,now,0
audio262.webm,0.86,2.08,the,0
audio262.webm,2.08,2.44,site,1
audio262.webm,2.44,2.84,of,0
audio262.webm,2.84,3.04,the,0
audio262.webm,3.04,3.56,Hewlett,1
audio262.webm,3.56,4.3,Packard,1
audio262.webm,4.3,4.94,Offices,1
audio262.webm,4.94,5.8,in,0
audio262.webm,5.8,6.3,Sydney.,1
audio263.webm,0,0.18,He,0
audio263.webm,0.18,0.36,was,0
audio263.webm,0.36,0.86,narrowly,1
audio263.webm,0.86,1.52,defeated,1
audio263.webm,1.52,2.22,by,0
audio263.webm,2.22,3,Tahiril,1
audio263.webm,3,3.62,Kahin.,1
audio264.webm,0,0.24,Very,0
audio264.webm,0.24,0.5,good.,1
audio264.webm,1.3,1.9,I,0
audio264.webm,1.9,2.2,said,0
audio264.webm,2.2,2.92,coldly.,1
audio265.webm,0,0.1,The,0
audio265.webm,0.1,0.38,cut,0
audio265.webm,0.38,0.98,-colded,0
audio265.webm,0.98,1.34,herring,1
audio265.webm,1.34,1.72,bone,1
audio265.webm,1.72,2.5,then,0
audio265.webm,2.5,3.3,entomes,1
audio265.webm,3.3,3.4,them,0
audio265.webm,3.4,3.86,alive,1
audio265.webm,3.86,4.32,and,0
audio265.webm,4.32,4.52,then,0
audio265.webm,4.52,5.24,alcove,1
audio265.webm,5.24,5.34,in,0
audio265.webm,5.34,5.44,the,0
audio265.webm,5.44,5.84,basement.,1
audio268.webm,0,0.26,Its,0
audio268.webm,0.26,0.74,normal,1
audio268.webm,0.74,1.26,clutch,1
audio268.webm,1.26,2,is,0
audio268.webm,2,2.42,three,0
audio268.webm,2.42,2.84,eggs.,1
audio269.webm,0,0.16,A,0
audio269.webm,0.16,0.8,collection,1
audio269.webm,0.8,1.36,guide,1
audio269.webm,1.36,1.88,for,0
audio269.webm,1.88,2.12,his,0
audio269.webm,2.12,2.6,papers,1
audio269.webm,2.6,2.88,can,0
audio269.webm,2.88,3.04,be,0
audio269.webm,3.04,3.38,found,1
audio269.webm,3.38,3.8,here.,0
audio27.webm,0,0.28,Here,0
audio27.webm,0.28,0.6,is,0
audio27.webm,0.6,0.72,the,0
audio27.webm,0.72,1.1,National,1
audio27.webm,1.1,1.8,Coordinator,1
audio27.webm,1.8,2.26,in,0
audio27.webm,2.26,2.44,Sri,1
audio27.webm,2.44,2.98,Lanka,1
audio27.webm,2.98,4.06,for,0
audio27.webm,4.06,4.18,the,0
audio27.webm,4.18,4.56,Asian,1
audio27.webm,4.56,5.32,Waterbird,1
audio27.webm,5.32,5.92,Census.,1
audio272.webm,0,0.2,You,0
audio272.webm,0.2,0.5,read,0
audio272.webm,0.5,0.94,too,0
audio272.webm,0.94,1.26,many,0
audio272.webm,1.26,1.66,novels,1
audio272.webm,1.66,2.34,anyhow.,1
audio273.webm,0,0.26,This,0
audio273.webm,0.26,0.8,territory,1
audio273.webm,0.8,1.48,borders,1
audio273.webm,1.48,2.12,on,0
audio273.webm,2.12,2.72," Lankaran,",1
audio273.webm,3.56,4.04," Lerick,",1
audio273.webm,4.56,5.8," Lardenley,",1
audio273.webm,6.5,7.06," Jalalabad,",1
audio273.webm,7.82,8.38,Nethchala,1
audio273.webm,8.38,8.94,districts.,1
audio274.webm,0,0.14,a,0
audio274.webm,0.14,0.54,limited,1
audio274.webm,0.54,1.02,number,1
audio274.webm,1.02,1.24,of,0
audio274.webm,1.24,1.88,copies,0
audio274.webm,1.88,2.38,were,0
audio274.webm,2.38,2.82,released,1
audio274.webm,2.82,3.26,in,0
audio274.webm,3.26,3.5,New,1
audio274.webm,3.5,3.94,Zealand.,1
audio275.webm,0,0.22,the,0
audio275.webm,0.22,0.62,woods,1
audio275.webm,0.62,1.28,include,1
audio275.webm,1.28,2.16," ash,",1
audio275.webm,2.68,3.34,oak,1
audio275.webm,3.34,4.68,and,0
audio275.webm,4.68,5.46,hazel.,1
audio276.webm,0,0.98,extremely,1
audio276.webm,0.98,1.52,hilly,1
audio276.webm,1.52,2.22," terrain,",1
audio276.webm,3.06,3.18,a,0
audio276.webm,3.18,3.62,forts,1
audio276.webm,3.62,3.78,a,0
audio276.webm,3.78,4.04,sense,1
audio276.webm,4.04,4.34,of,0
audio276.webm,4.34,5.04,spatial,1
audio276.webm,5.04,6.04,grandeur,1
audio276.webm,6.04,7.16,and,0
audio276.webm,7.16,7.96,magnificent,1
audio276.webm,7.96,8.64,views.,1
audio278.webm,0,0.14,The,0
audio278.webm,0.14,0.86,area's,1
audio278.webm,0.86,1.32,early,1
audio278.webm,1.32,1.9,history,1
audio278.webm,1.9,2.34,was,0
audio278.webm,2.34,2.94,influenced,1
audio278.webm,2.94,3.2,by,0
audio278.webm,3.2,3.38,the,0
audio278.webm,3.38,3.58,old,1
audio278.webm,3.58,4.12," mechs,",1
audio278.webm,4.58,4.8,but,0
audio278.webm,4.8,5.3,had,0
audio278.webm,5.3,5.52,its,0
audio278.webm,5.52,5.86,own,0
audio278.webm,5.86,6.5,trajectory.,1
audio279.webm,0,0.76,The,0
audio279.webm,0.76,1.18,nearest,1
audio279.webm,1.18,1.8,airport,1
audio279.webm,1.8,2.44,is,0
audio279.webm,2.44,2.98,Bristol,1
audio279.webm,2.98,3.58,Airport.,1
audio280.webm,0,0.14,The,0
audio280.webm,0.14,0.8,fourth,1
audio280.webm,0.8,1.54,candidate,1
audio280.webm,1.54,2.8,is,0
audio280.webm,2.8,3.4,awarded,1
audio280.webm,3.4,3.72,a,0
audio280.webm,3.72,4.18,two,0
audio280.webm,4.18,4.78,year,1
audio280.webm,4.78,5.54,term.,1
audio281.webm,0,0.52,Jacko,1
audio281.webm,0.52,0.92,combined,1
audio281.webm,0.92,1.18,a,0
audio281.webm,1.18,1.52,rap,1
audio281.webm,1.52,1.74,-like,1
audio281.webm,1.74,2.28,delivery,1
audio281.webm,2.28,2.74,with,0
audio281.webm,2.74,3.18," lyrics,",1
audio281.webm,3.86,4.16,based,1
audio281.webm,4.16,4.5,on,0
audio281.webm,4.5,5.3,Australian,1
audio281.webm,5.3,5.9,comedy,1
audio281.webm,5.9,6.72,and,0
audio281.webm,6.72,7.56,larykinism.,1
audio283.webm,0,0.26,These,0
audio283.webm,0.26,1.08,scooners,1
audio283.webm,1.08,2.12,were,0
audio283.webm,2.12,2.56,used,1
audio283.webm,2.56,2.78,for,0
audio283.webm,2.78,3.36,nearby,0
audio283.webm,3.36,4,coastal,1
audio283.webm,4,4.34,trade,1
audio283.webm,4.34,4.6,of,0
audio283.webm,4.6,4.98," cotton,",1
audio283.webm,6.22,6.3,wheat,1
audio283.webm,6.3,7.66,and,0
audio283.webm,7.66,8.28,apples.,1
audio286.webm,0,0.28,his,0
audio286.webm,0.28,0.84,life,1
audio286.webm,0.84,1.34,during,0
audio286.webm,1.34,1.58,the,0
audio286.webm,1.58,2.16,subsequent,1
audio286.webm,2.16,2.92,decades,1
audio286.webm,2.92,3.92,and,0
audio286.webm,3.92,4.7,until,0
audio286.webm,4.7,4.96,his,0
audio286.webm,4.96,5.46,obsession,1
audio286.webm,5.46,5.74,is,0
audio286.webm,5.74,6.04,unknown.,0
audio287.webm,0,0.3,Two,0
audio287.webm,0.3,1.02,galeasses,1
audio287.webm,1.02,1.62,each,0
audio287.webm,1.62,2.22,were,0
audio287.webm,2.22,2.82,assigned,1
audio287.webm,2.82,3.44,to,0
audio287.webm,3.44,3.62,the,0
audio287.webm,3.62,4.06,Wings,1
audio287.webm,4.06,4.38,and,0
audio287.webm,4.38,5.1,Sunta.,1
audio290.webm,0,0.48,Graeme,1
audio290.webm,0.48,0.58,and,0
audio290.webm,0.58,1.2,Bladelle,1
audio290.webm,1.2,2.14,only,0
audio290.webm,2.14,2.46,met,1
audio290.webm,2.46,2.76,the,0
audio290.webm,2.76,2.94,night,1
audio290.webm,2.94,3.34,before,0
audio290.webm,3.34,3.58,they,0
audio290.webm,3.58,4.14,started,1
audio290.webm,4.14,4.58,filming,1
audio290.webm,4.58,4.82,the,0
audio290.webm,4.82,5.32,pilot.,1
audio291.webm,0,0.18,a,0
audio291.webm,0.18,0.68,brown,1
audio291.webm,0.68,1.58,and,0
audio291.webm,1.58,1.94,white,1
audio291.webm,1.94,2.34,dog.,1
audio291.webm,3.18,3.56,Choose,1
audio291.webm,3.56,3.82,on,0
audio291.webm,3.82,4.04,a,0
audio291.webm,4.04,4.6,tire.,0
audio295.webm,0,0.14,the,0
audio295.webm,0.14,0.56,title,1
audio295.webm,0.56,0.98,track,1
audio295.webm,0.98,1.44,lyrics,1
audio295.webm,1.44,2," say,",0
audio295.webm,2.62,3.82,see,0
audio295.webm,3.82,4.28,later,0
audio295.webm,4.28,4.78," then,",0
audio295.webm,5.02,6.4,alive,1
audio295.webm,6.4,7.64,or,0
audio295.webm,7.64,8.02,dead.,1
audio296.webm,0,0.28,These,0
audio296.webm,0.28,0.84,newspapers,1
audio296.webm,0.84,2.2,intensify,1
audio296.webm,2.2,2.54,their,0
audio296.webm,2.54,3.16,negative,1
audio296.webm,3.16,4.04,attitudes,1
audio296.webm,4.04,5.04,instead.,1
audio296.webm,5.86,6.26,An,0
audio296.webm,6.26,6.52,attack,1
audio296.webm,6.52,7.24,openly,1
audio296.webm,7.24,7.56,the,0
audio296.webm,7.56,8.14,regime,1
audio296.webm,8.14,8.5,in,0
audio296.webm,8.5,9.1,Ankara.,1
audio297.webm,0,0.26,Both,0
audio297.webm,0.26,0.88,recordings,1
audio297.webm,0.88,1.38,cover,1
audio297.webm,1.38,1.96,topics,1
audio297.webm,1.96,2.4,such,0
audio297.webm,2.4,2.78,as,0
audio297.webm,2.78,3.38,the,0
audio297.webm,3.38,3.84,Italian,1
audio297.webm,3.84,4.38," job,",1
audio297.webm,4.98,5.34,Pavlov,1
audio297.webm,5.34,5.74,stocks,1
audio297.webm,5.74,6.94,and,0
audio297.webm,6.94,7.7,European,1
audio297.webm,7.7,8.32,languages.,1
audio299.webm,0,0.18,It,0
audio299.webm,0.18,0.36,is,0
audio299.webm,0.36,0.82,located,1
audio299.webm,0.82,1.3,near,1
audio299.webm,1.3,1.48,the,0
audio299.webm,1.48,2.04,school,1
audio299.webm,2.04,3.32,at,0
audio299.webm,3.32,4.06,church,1
audio299.webm,4.06,4.64,lane.,1
audio30.webm,0,0.3," Yeah,",0
audio30.webm,0.94,1.1,so,0
audio30.webm,1.1,1.56,complete,0
audio30.webm,1.56,2.02,was,0
audio30.webm,2.02,2.2,the,0
audio30.webm,2.2,2.72,design,1
audio30.webm,2.72,3.3,that,0
audio30.webm,3.3,3.48,it,0
audio30.webm,3.48,3.7,was,0
audio30.webm,3.7,4.18,worthy,1
audio30.webm,4.18,4.5,of,0
audio30.webm,4.5,5.46,preservation.,1
audio300.webm,0,0.16,They,0
audio300.webm,0.16,0.38,were,0
audio300.webm,0.38,0.98,forbidden,1
audio300.webm,0.98,2.14,to,0
audio300.webm,2.14,2.56,use,0
audio300.webm,2.56,2.78,their,0
audio300.webm,2.78,3.18,own,0
audio300.webm,3.18,3.82,language,1
audio300.webm,3.82,4.56,and,0
audio300.webm,4.56,5.24,customs.,1
audio301.webm,0,0.2,He,0
audio301.webm,0.2,0.72,attended,1
audio301.webm,0.72,1,the,0
audio301.webm,1,1.32,naming,1
audio301.webm,1.32,1.88,ceremony.,1
audio305.webm,0,0.3,Since,0
audio305.webm,0.3,0.7,that,0
audio305.webm,0.7,1.32," time,",0
audio305.webm,1.64,1.7,the,0
audio305.webm,1.7,2.12,company,1
audio305.webm,2.12,2.44,has,0
audio305.webm,2.44,2.84,published,1
audio305.webm,2.84,3.28,six,0
audio305.webm,3.28,3.76,more,0
audio305.webm,3.76,4.16,comic,1
audio305.webm,4.16,4.7,books,1
audio305.webm,4.7,5.44,featuring,1
audio305.webm,5.44,5.68,the,0
audio305.webm,5.68,6.26,characters.,1
audio306.webm,0,0.28,Non,1
audio306.webm,0.28,0.76,-resident,1
audio306.webm,0.76,1.98,excitation,1
audio306.webm,1.98,2.38,occurs,0
audio306.webm,2.38,2.7,when,0
audio306.webm,2.7,2.86,the,0
audio306.webm,2.86,3.46,incoming,1
audio306.webm,3.46,4.44,radiation,1
audio306.webm,4.44,5.24,promotes,1
audio306.webm,5.24,5.52,a,0
audio306.webm,5.52,5.98,core,1
audio306.webm,5.98,6.76,electron,1
audio306.webm,6.76,7.32,to,0
audio306.webm,7.32,7.46,the,0
audio306.webm,7.46,8.26,continuum.,1
audio307.webm,0,0.18,It,0
audio307.webm,0.18,0.34,is,0
audio307.webm,0.34,1.04,located,1
audio307.webm,1.04,1.54,on,0
audio307.webm,1.54,2.08,Eastern,1
audio307.webm,2.08,2.96,Parkway,1
audio307.webm,2.96,3.38,near,1
audio307.webm,3.38,4.22,Underhill,1
audio307.webm,4.22,4.94," Avenue,",1
audio307.webm,5.84,6.02,close,1
audio307.webm,6.02,6.28,to,0
audio307.webm,6.28,6.58,Grand,1
audio307.webm,6.58,7.12,Army,1
audio307.webm,7.12,7.7,Plaza.,1
audio31.webm,0,0.16,The,0
audio31.webm,0.16,0.84,processes,1
audio31.webm,0.84,1.78,transform,1
audio31.webm,1.78,2.52,chocolate,1
audio31.webm,2.52,2.98,from,0
audio31.webm,2.98,3.16,an,0
audio31.webm,3.16,3.6,exclusive,1
audio31.webm,3.6,4.42,luxury,1
audio31.webm,4.42,5.32,to,0
audio31.webm,5.32,5.58,an,0
audio31.webm,5.58,6.4,inexpensive,1
audio31.webm,6.4,7.02,daily,1
audio31.webm,7.02,7.48,snack.,1
audio310.webm,0,0.2,He,0
audio310.webm,0.2,0.44,is,0
audio310.webm,0.44,0.74,looking,0
audio310.webm,0.74,1.24,somewhere,1
audio310.webm,1.24,1.48,in,0
audio310.webm,1.48,1.6,the,0
audio310.webm,1.6,1.98,sky,1
audio310.webm,1.98,2.92,and,0
audio310.webm,2.92,3.36,tucked,1
audio310.webm,3.36,3.58,up,0
audio310.webm,3.58,3.84,the,0
audio310.webm,3.84,4.1,right,0
audio310.webm,4.1,4.46,leg.,1
audio311.webm,0,0.42,Thus,0
audio311.webm,0.42,0.9,the,0
audio311.webm,0.9,1.32,buffer,1
audio311.webm,1.32,1.84,is,0
audio311.webm,1.84,2.28,local.,1
audio313.webm,0,0.36,He,0
audio313.webm,0.36,0.68,was,0
audio313.webm,0.68,1.3,defeated,1
audio313.webm,1.3,1.7,by,0
audio313.webm,1.7,2.36,Durbin,1
audio313.webm,2.36,3.02,in,0
audio313.webm,3.02,3.16,the,0
audio313.webm,3.16,3.72,November,1
audio313.webm,3.72,4.76,election.,1
audio316.webm,0,0.22,This,0
audio316.webm,0.22,0.62,is,0
audio316.webm,0.62,1.14,an,0
audio316.webm,1.14,1.84,ancient,1
audio316.webm,1.84,2.52,Hindu,1
audio316.webm,2.52,3.24,festival,1
audio316.webm,3.24,4.14,whose,0
audio316.webm,4.14,4.74,origin,1
audio316.webm,4.74,5.1,date,1
audio316.webm,5.1,5.38,is,0
audio316.webm,5.38,5.74,unknown.,0
audio317.webm,0,0.2,That,0
audio317.webm,0.2,0.8," decade,",1
audio317.webm,1.22,1.32,the,0
audio317.webm,1.32,1.76,company,1
audio317.webm,1.76,2.2,open,0
audio317.webm,2.2,2.68,stores,0
audio317.webm,2.68,2.92,in,0
audio317.webm,2.92,3.46,Brooklyn,1
audio317.webm,3.46,4.32,and,0
audio317.webm,4.32,4.86,Chicago.,1
audio320.webm,0,1.16,The,0
audio320.webm,1.16,1.76,company,1
audio320.webm,1.76,2.68,also,0
audio320.webm,2.68,3.2,has,0
audio320.webm,3.2,3.38,a,0
audio320.webm,3.38,3.64,game,1
audio320.webm,3.64,4.22,division,1
audio320.webm,4.22,4.86,called,0
audio320.webm,4.86,6.72,NowServas,1
audio320.webm,6.72,7.8,and,0
audio320.webm,7.8,9.52,NowGames.,1
audio321.webm,0,0.14,It,0
audio321.webm,0.14,0.3,is,0
audio321.webm,0.3,0.66,part,1
audio321.webm,0.66,1.08,of,0
audio321.webm,1.08,1.3,the,0
audio321.webm,1.3,1.82,Haudst,1
audio321.webm,1.82,2.48,Difference,1
audio321.webm,2.48,3,Region.,1
audio325.webm,0,0.82,Caterers,1
audio325.webm,0.82,1.44,now,0
audio325.webm,1.44,2.06,create,0
audio325.webm,2.06,2.46,an,0
audio325.webm,2.46,3.2,experience,1
audio325.webm,3.2,4.02,that,0
audio325.webm,4.02,4.64,involves,1
audio325.webm,4.64,4.86,the,0
audio325.webm,4.86,5.44,senses.,1
audio326.webm,0,0.1,The,0
audio326.webm,0.1,0.46,single,1
audio326.webm,0.46,0.9,player,1
audio326.webm,0.9,1.46,and,0
audio326.webm,1.46,2.04,multiplayer,1
audio326.webm,2.04,2.78,game,1
audio326.webm,2.78,3.68,feature,1
audio326.webm,4.26,4.82,driveable,1
audio326.webm,4.82,5.32,vehicles,1
audio326.webm,5.32,5.56,that,0
audio326.webm,5.56,6.18,may,0
audio326.webm,6.18,6.88,be,0
audio326.webm,6.88,7.32,used,0
audio326.webm,7.32,7.54,in,0
audio326.webm,7.54,8.08,combat.,1
audio327.webm,0,0.16,In,0
audio327.webm,0.16,0.3,the,0
audio327.webm,0.3,0.8,series,1
audio327.webm,0.8,1.38," Hogan,",1
audio327.webm,1.88,2.12,sorts,1
audio327.webm,2.12,2.36,out,0
audio327.webm,2.36,2.8,problems,1
audio327.webm,2.8,3.12,for,0
audio327.webm,3.12,3.24,the,0
audio327.webm,3.24,3.64,locals.,1
audio329.webm,0,0.18,It,0
audio329.webm,0.18,0.38,is,0
audio329.webm,0.38,0.66,near,0
audio329.webm,0.66,0.84,the,0
audio329.webm,0.84,1.1,river,1
audio329.webm,1.1,1.84," Alazani,",1
audio329.webm,2.7,2.86,north,1
audio329.webm,2.86,3.34,west,1
audio329.webm,3.34,3.54,of,0
audio329.webm,3.54,4.12," Televi,",1
audio329.webm,4.84,5.22,and,0
audio329.webm,5.22,5.58,north,1
audio329.webm,5.58,6.06,east,1
audio329.webm,6.06,6.82,of,0
audio329.webm,6.82,7.58,Tebelisi.,1
audio330.webm,0,0.18,He,0
audio330.webm,0.18,0.58,kidnapped,1
audio330.webm,0.58,1.02," her,",0
audio330.webm,1.34,1.5,hold,1
audio330.webm,1.5,1.72,her,0
audio330.webm,1.72,2.22," captive,",1
audio330.webm,2.8,2.92,rape,1
audio330.webm,2.92,3.28," her,",1
audio330.webm,3.68,4.02,and,0
audio330.webm,4.02,4.54,cuts,1
audio330.webm,4.54,4.88,out,0
audio330.webm,4.88,5.06,her,0
audio330.webm,5.06,5.46,tongue.,1
audio331.webm,0,0.24,He,0
audio331.webm,0.24,0.5,could,0
audio331.webm,0.5,0.82,not,0
audio331.webm,0.82,1.04,have,0
audio331.webm,1.04,1.44,stolen,1
audio331.webm,1.44,1.68,the,0
audio331.webm,1.68,1.96,animal.,1
audio333.webm,0,0.18,It,0
audio333.webm,0.18,0.36,is,0
audio333.webm,0.36,0.98,located,1
audio333.webm,0.98,1.94,four,0
audio333.webm,1.94,2.34,miles,1
audio333.webm,2.34,2.98,north,1
audio333.webm,2.98,3.32,of,0
audio333.webm,3.32,3.84,downtown,1
audio333.webm,3.84,4.64," Pittsburgh,",1
audio333.webm,5.28,6.06,Pennsylvania,1
audio333.webm,6.06,6.64,at,0
audio333.webm,6.64,7.32,Riverview,1
audio333.webm,7.32,7.78,Park.,1
audio336.webm,0,0.34,Several,1
audio336.webm,0.34,1.1,composers,1
audio336.webm,1.1,1.54,have,0
audio336.webm,1.54,1.8,set,0
audio336.webm,1.8,1.96,the,0
audio336.webm,1.96,2.28,seven,0
audio336.webm,2.28,2.62,last,1
audio336.webm,2.62,3.04,words,1
audio336.webm,3.04,3.36,to,0
audio336.webm,3.36,3.82,music.,1
audio337.webm,0,0.28,He,0
audio337.webm,0.28,0.86,represented,1
audio337.webm,0.86,1.68,Queensland,1
audio337.webm,1.68,2.42,and,0
audio337.webm,2.42,2.68,played,1
audio337.webm,2.68,2.84,in,0
audio337.webm,2.84,2.94,the,0
audio337.webm,2.94,3.36,English,1
audio337.webm,3.36,3.92,County,1
audio337.webm,3.92,4.26,scene,1
audio337.webm,4.26,4.46,at,0
audio337.webm,4.46,4.96,First,1
audio337.webm,4.96,5.28,Class,1
audio337.webm,5.28,5.74,Level.,1
audio34.webm,0,0.48,economic,1
audio34.webm,0.48,1.26,arguments,1
audio34.webm,1.26,1.94,against,0
audio34.webm,1.94,2.4,free,0
audio34.webm,2.4,2.94," trade,",1
audio34.webm,3.42,4.08,criticise,1
audio34.webm,4.08,4.3,the,0
audio34.webm,4.3,4.98,assumptions,1
audio34.webm,4.98,5.82,or,0
audio34.webm,5.82,6.66,conclusions,1
audio34.webm,6.66,7.3,of,0
audio34.webm,7.3,7.48,the,0
audio34.webm,7.48,8.1,economic,1
audio34.webm,8.1,8.76,theories.,1
audio340.webm,0,0.26,with,0
audio340.webm,0.26,0.52,the,0
audio340.webm,0.52,1.1,title,1
audio340.webm,1.1,2.48,painstained.,1
audio341.webm,0,0.56,Connally,1
audio341.webm,0.56,1.94,undertook,1
audio341.webm,1.94,2.74,a,0
audio341.webm,2.74,3.14,tour,1
audio341.webm,3.14,3.42,of,0
audio341.webm,3.42,3.98," Germany,",1
audio341.webm,4.7,5.3,Austria,1
audio341.webm,5.3,6.44,and,0
audio341.webm,6.44,6.98,Hungary,1
audio341.webm,6.98,7.96,before,0
audio341.webm,7.96,8.72,starting,0
audio341.webm,8.72,8.94,at,0
audio341.webm,8.94,9.38,Oxford,1
audio341.webm,9.38,10.38,University.,1
audio344.webm,0,0.22,Fair,1
audio344.webm,0.22,0.62,daughter,1
audio344.webm,0.62,1.1,Ola,1
audio344.webm,1.1,1.92,is,0
audio344.webm,1.92,2.34,married,1
audio344.webm,2.34,3.22,with,0
audio344.webm,3.22,3.52,one,0
audio344.webm,3.52,3.94,child,1
audio344.webm,3.94,4.48,herself.,1
audio346.webm,0,0.48,Dozer,1
audio346.webm,0.48,0.92,was,0
audio346.webm,0.92,1.2,born,1
audio346.webm,1.2,1.38,in,0
audio346.webm,1.38,2.06," Arcadia,",1
audio346.webm,3,3.26,Florida.,1
audio347.webm,0,0.14,The,0
audio347.webm,0.14,0.86,explosion,1
audio347.webm,0.86,1.46,raises,1
audio347.webm,1.46,1.7,a,0
audio347.webm,1.7,2.08,larger,1
audio347.webm,2.08,2.36,amount,1
audio347.webm,2.36,2.66,of,0
audio347.webm,2.66,2.92,moisture,1
audio347.webm,2.92,3.6," laden,",1
audio347.webm,4.3,4.52,air,1
audio347.webm,4.52,4.88,from,0
audio347.webm,4.88,5.24,lower,1
audio347.webm,5.24,6.06,altitudes.,1
audio348.webm,0,0.92,The,0
audio348.webm,0.92,1.54,party's,1
audio348.webm,1.54,2.02,president,1
audio348.webm,2.02,2.44,is,0
audio348.webm,2.44,3.02,Man's,1
audio348.webm,3.02,3.08,a,0
audio348.webm,3.08,3.88,janvich.,1
audio350.webm,0,0.24,They,0
audio350.webm,0.24,1.08,are,0
audio350.webm,1.08,1.62,currently,0
audio350.webm,1.62,3.12," underutilised,",1
audio350.webm,3.8,4.16,but,0
audio350.webm,4.16,4.62,growing,1
audio350.webm,4.62,5.16,in,0
audio350.webm,5.16,5.6,use,0
audio350.webm,5.6,5.96,in,0
audio350.webm,5.96,6.1,the,0
audio350.webm,6.1,6.58,United,1
audio350.webm,6.58,7.22,States.,1
audio351.webm,0,0.5," Here,",0
audio351.webm,1.1,1.9,at,0
audio351.webm,1.9,2.38," last,",0
audio351.webm,3.38,3.68,he,0
audio351.webm,3.68,3.9,met,0
audio351.webm,3.9,4.08,with,0
audio351.webm,4.08,4.66,success,1
audio351.webm,4.66,6.3,establishing,1
audio351.webm,6.3,6.6,a,0
audio351.webm,6.6,7.04,medical,1
audio351.webm,7.04,7.66,practice,1
audio351.webm,7.66,8.06,that,0
audio351.webm,8.06,9.04,prospered,1
audio351.webm,9.04,9.68,quickly.,1
audio352.webm,0,0.18,There,0
audio352.webm,0.18,0.36,is,0
audio352.webm,0.36,0.48,a,0
audio352.webm,0.48,0.96,large,0
audio352.webm,0.96,1.28,gap,1
audio352.webm,1.28,2.46,or,0
audio352.webm,2.46,3.36,diastema,1
audio352.webm,3.36,4.82,separating,1
audio352.webm,4.82,5.16,the,0
audio352.webm,5.16,5.58,cheek,1
audio352.webm,5.58,6.02,teeth,1
audio352.webm,6.02,7.1,from,0
audio352.webm,7.1,7.32,the,0
audio352.webm,7.32,7.94,insiders.,1
audio356.webm,0,0.32,Modern,1
audio356.webm,0.32,0.92,networks,1
